""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm011122"	3.53451541866926	2.98066702438653	100.390254772409	1.25142308445835e-23	1.35003629496079e-20	" MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_DANRE MOXD1_DANRE"	" MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_DANRE MOXD1_DANRE"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:hsa:26002 KEGG:hsa:26002 KEGG:hsa:26002 KEGG:hsa:26002 KEGG:dre:570584 KEGG:dre:570584"
"PladumEVm031309"	2.46187458139703	3.97445624215589	100.358776834974	1.27147057450774e-23	1.35003629496079e-20	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm024997"	2.56018397509336	4.55861153316989	100.353109847486	1.27511370484862e-23	1.35003629496079e-20	" PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON3_RABIT"	" PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON3_RABIT"	" GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0005615"	" KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100008754"
"PladumEVm071382"	-1.95017401703902	5.10792351364709	97.5672020841966	5.20591217495182e-23	5.34968722001887e-20	" . . . . . . ."	" EST1A_MOUSE . . . EST1A_MOUSE . ."	" . . . . . . ."	" KEGG:mmu:103677 . . . KEGG:mmu:103677 . ."
"PladumEVm032554"	2.51230679096746	3.28722380917268	96.7254355546899	7.96395528361194e-23	7.9500752472605e-20	" RDH12_HUMAN RDH14_HUMAN RDH14_MOUSE RDH12_HUMAN RDH14_MOUSE RDH12_HUMAN"	" RDH12_HUMAN RDH14_HUMAN RDH14_MOUSE RDH12_HUMAN RDH14_MOUSE RDH12_HUMAN"	" GO:0005789 GO:0005829 GO:0005829 GO:0005789 GO:0005829 GO:0005789"	" KEGG:hsa:145226 KEGG:hsa:57665 KEGG:mmu:105014 KEGG:hsa:145226 KEGG:mmu:105014 KEGG:hsa:145226"
"PladumEVm022594"	2.45125825950614	3.99687808416261	96.5116697613522	8.87193663117844e-23	8.61046094324288e-20	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm031587"	1.73547067210764	5.58939504363849	96.1933474794244	1.04194419543768e-22	9.83905087686407e-20	" GPX7_MOUSE GPX7_MOUSE"	" GPX7_BOVIN GPX7_MOUSE"	" GO:0005783 GO:0005783"	" KEGG:bta:523311 KEGG:mmu:67305"
"PladumEVm070357"	2.16418849396967	4.74353589454455	95.3872269001592	1.5656058068589e-22	1.43949213910113e-19	" VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL"	" VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL VKT1_ANTEL"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" . . . . . . . ."
"PladumEVm032615"	2.50903743337226	3.43073478810257	94.9343254051006	1.96807457340931e-22	1.72702103552433e-19	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" GO:0005737 GO:0005737 GO:0005737"	" . . ."
"PladumEVm012772"	3.28993901943726	2.81142303103529	94.9251836578733	1.97718427605179e-22	1.72702103552433e-19	" MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE"	" MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584"
"PladumEVm064753"	2.02467726897132	2.68035501886594	94.4466304209614	2.51790364939454e-22	2.14194350913478e-19	" DERL1_PONAB"	" DERL1_PONAB"	" GO:0005789"	" KEGG:pon:100172781"
"PladumEVm101984"	-1.8996079486106	4.81039986758732	94.4023838497661	2.5748197539615e-22	2.14194350913478e-19	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm022636"	3.26300928279259	1.51632139058914	93.9350745186274	3.26045037648073e-22	2.64922966753164e-19	" PANK2_ORYSJ PANK2_ORYSJ PANK4_MACFA PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ"	" PANK2_ORYSJ PANK2_ORYSJ PANK4_MACFA PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ"	" GO:0005829 GO:0005829 GO:0005737 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:osa:4347680 KEGG:osa:4347680 KEGG:mcf:101865764 KEGG:osa:4347680 KEGG:osa:4347680 KEGG:osa:4347680 KEGG:osa:4347680"
"PladumEVm033225"	2.02540092100647	5.60786694936856	93.7045661819745	3.66314869876266e-22	2.90878982695611e-19	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm037147"	1.70709893687442	3.94983896819168	92.9321605892369	5.41179136832617e-22	4.20183508039884e-19	" NGBR_DANRE"	" NGBR_DANRE"	" GO:1904423"	" KEGG:dre:436629"
"PladumEVm015580"	4.03701057924687	5.68046181620853	92.3207155470228	7.37086885412993e-22	5.59849536727056e-19	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . PKG1_ADECR . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . KEGG:vg:1488950 . . . . . . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm023823"	2.52183549730143	4.76083828078057	91.9458106633911	8.90827544388542e-22	6.6222603347641e-19	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."
"PladumEVm075919"	-3.38837825620457	3.52489510760038	86.2029274838682	1.62387096795683e-20	1.18200891144674e-17	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm032627"	2.63717193346004	3.51673009326251	85.1582860975427	2.75411193577883e-20	1.96379422294238e-17	" FAXC_XENTR FAXC_XENTR"	" FAXC_XENTR FAXC_XENTR"	" GO:0005737 GO:0005737"	" . ."
"PladumEVm070140"	-3.32587659472103	4.74582947024805	85.110711678842	2.82118060739753e-20	1.97138458483725e-17	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm070047"	2.41159848282067	3.00203146690512	83.9369152358296	5.10817407611479e-20	3.4757283129088e-17	" CP3AB_MOUSE CP3A1_RAT"	" CP3AB_MOUSE CP341_MOUSE"	" GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:mmu:100041375"
"PladumEVm048242"	3.64594683097484	0.484464797697848	83.9120012878061	5.17295492919824e-20	3.4757283129088e-17	" PPBI1_RAT PPBI1_RAT"	" PPBI1_RAT PPBI1_RAT"	" GO:0031225 GO:0031225"	" . ."
"PladumEVm041312"	1.99740204083673	5.34958937738362	83.5768927504951	6.12852421611522e-20	4.04008504880849e-17	" ARMET_DROAN ARMET_DROAN ARMET_DROWI"	" ARMET_DROWI ARMET_DROWI ARMET_DROWI"	" GO:0005783 GO:0005783 GO:0005783"	" KEGG:dwi:6650919 KEGG:dwi:6650919 KEGG:dwi:6650919"
"PladumEVm085757"	-3.70759532415872	2.42268366379949	83.348877639415	6.87778442499555e-20	4.45005388935036e-17	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm019194"	2.67491015874004	3.77486540606978	82.486798040744	1.06378285158062e-19	6.75772891843189e-17	" . . . . . . . ."	" CO1A2_BOVIN CO1A2_BOVIN . CO1A2_BOVIN CO1A2_BOVIN . CO1A2_BOVIN CO1A2_BOVIN"	" . . . . . . . ."	" KEGG:bta:282188 KEGG:bta:282188 . KEGG:bta:282188 KEGG:bta:282188 . KEGG:bta:282188 KEGG:bta:282188"
"PladumEVm010603"	2.369928091022	2.03093023675434	82.2890861287008	1.17569518685235e-19	7.33528823811328e-17	" RN216_MOUSE"	" RN216_MOUSE"	" GO:0005829"	" KEGG:mmu:108086"
"PladumEVm021059"	3.10091907526125	0.731234248504957	81.9284582341558	1.41102883983512e-19	8.64911169035077e-17	" 1A1L1_BOVIN 1A1L1_BOVIN 1A1L1_TAKRU 1A1L1_BOVIN 1A1L1_BOVIN"	" 1A1L1_BOVIN 1A1L1_BOVIN 1A1L1_BOVIN 1A1L1_BOVIN 1A1L1_BOVIN"	" GO:0003824 GO:0003824 GO:0003824 GO:0003824 GO:0003824"	" KEGG:bta:505649 KEGG:bta:505649 KEGG:bta:505649 KEGG:bta:505649 KEGG:bta:505649"
"PladumEVm028668"	4.87077632606452	2.24517998205713	81.5964155257152	1.66916603873336e-19	1.00549986598801e-16	" MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT"	" MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT MARC2_RAT"	" GO:0005741 GO:0005741 GO:0005741 GO:0005741 GO:0005741 GO:0005741 GO:0005741 GO:0005741 GO:0005741"	" KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451 KEGG:rno:171451"
"PladumEVm039687"	1.87742964812109	2.28452542352104	80.8428303677297	2.44402955806017e-19	1.44732116489939e-16	" FKB2B_RHIO9 FKB14_PONAB FKB14_PONAB FKB14_PONAB FKBP7_MOUSE FKBP7_MOUSE FKB14_PONAB"	" FKB2B_RHIO9 FKB14_PONAB FKB14_PONAB FKB14_PONAB FKBP7_MOUSE FKBP7_MOUSE FKB14_PONAB"	" GO:0016021 GO:0005788 GO:0005788 GO:0005788 GO:0005783 GO:0005783 GO:0005788"	" . KEGG:pon:100174527 KEGG:pon:100174527 KEGG:pon:100174527 KEGG:mmu:14231 KEGG:mmu:14231 KEGG:pon:100174527"
"PladumEVm031671"	2.52836135154864	1.37637126851316	80.5490170660685	2.83582451922477e-19	1.65134788128657e-16	" 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE"	" 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720"
"PladumEVm017644"	-2.58526515595878	2.86886867288187	80.0988005023738	3.56148549209294e-19	2.03991379685631e-16	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm014897"	2.03613173049245	2.98745710517582	77.9677215810662	1.04738190338768e-18	5.9023348907197e-16	" EST2_RABIT EST2_RABIT EST2A_RAT EST2E_RAT EST2E_RAT EST2_RABIT EST2_RABIT"	" EST2_RABIT EST2E_MOUSE EST2E_RAT EST2E_RAT EST2E_RAT EST2E_MOUSE EST2_RABIT"	" GO:0005788 GO:0005788 GO:0005783 GO:0005783 GO:0005783 GO:0005788 GO:0005788"	" . KEGG:mmu:234673 KEGG:rno:246252 . . KEGG:mmu:234673 ."
"PladumEVm014907"	2.21731799460685	3.83569001410155	77.8730954653954	1.09877861223993e-18	6.09368665603985e-16	" EST2E_RAT EST2E_RAT EST2E_RAT EST2_RABIT EST2_RABIT EST2E_RAT EST2_RABIT EST2_RABIT"	" EST2E_MOUSE EST2E_MOUSE EST2E_MOUSE EST2_RABIT EST2_RABIT EST2E_MOUSE EST2E_MOUSE EST2_RABIT"	" GO:0005783 GO:0005783 GO:0005783 GO:0005788 GO:0005788 GO:0005783 GO:0005788 GO:0005788"	" KEGG:mmu:234673 KEGG:mmu:234673 KEGG:mmu:234673 . . KEGG:mmu:234673 KEGG:mmu:234673 ."
"PladumEVm024181"	1.67106378576295	6.60217972558428	77.1780080456845	1.56223435826117e-18	8.52857910051357e-16	" FOSL_DROYA FOSL_DROYA . . FOSL_DROYA FOSL_DROYA FOSL_DROYA FOSL_DROYA . . . . . . FOSL_DROYA . . FOSL_DROYA FOSL_DROYA FOSL_DROYA FOSL_DROYA FOSL_DROYA FOSL_DROYA FOSL1_RAT ."	" FOS_CYPCA FOS_CYPCA FOSL_DROER . FOS_CYPCA FOS_CYPCA FOS_CYPCA FOS_CYPCA FOSL_DROER FOSL1_RAT FOSL_DROER FOSL1_RAT FOSL1_RAT FOSL_DROER FOS_CYPCA FOSL_DROER . FOS_CYPCA FOSL_DROMO FOS_CYPCA FOS_CYPCA FOS_CYPCA FOS_CYPCA FOSL1_RAT ."	" GO:0005634 GO:0005634 . . GO:0005634 GO:0005634 GO:0005634 GO:0005634 . . . . . . GO:0005634 . . GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005829 ."	" KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:der:6554552 . KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:der:6554552 KEGG:rno:25445 KEGG:der:6554552 KEGG:rno:25445 KEGG:rno:25445 KEGG:der:6554552 KEGG:dya:Dyak_GE23884 KEGG:der:6554552 . KEGG:dya:Dyak_GE23884 KEGG:dmo:Dmoj_GI10426 KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:dya:Dyak_GE23884 KEGG:rno:25445 ."
"PladumEVm074405"	-3.35016776380945	1.61870319291848	76.7008574868245	1.9891698086591e-18	1.06922467607293e-15	" ."	" ."	" ."	" ."
"PladumEVm020024"	2.06014716274292	3.57657308607016	76.2966417734752	2.44098650129289e-18	1.29220647528291e-15	" YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV"	" YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV"	" GO:0046872 GO:0046872 GO:0046872 GO:0046872"	" KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474"
"PladumEVm096958"	6.22732589865712	-0.288553010512164	75.9539926977201	2.90351415680132e-18	1.5141176287236e-15	" SIMC1_MOUSE"	" SIMC1_MOUSE"	" GO:0005737"	" KEGG:mmu:319719"
"PladumEVm015749"	1.54451014042955	2.61868731693996	75.9168020930938	2.95871752287021e-18	1.5202151695818e-15	" FXL21_SHEEP FBX39_MOUSE FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP"	" FXL21_SHEEP FBX39_RAT FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP"	" GO:0005829 GO:0019005 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:oas:100169936 KEGG:rno:303287 KEGG:oas:100169936 KEGG:oas:100169936 KEGG:oas:100169936 KEGG:oas:100169936 KEGG:oas:100169936"
"PladumEVm030571"	1.8654158000757	6.64653135908978	75.799819125471	3.13929843282808e-18	1.58962243397942e-15	" MAFA_COTJA MAFA_COTJA MAFA_COTJA"	" MAFA_COTJA MAFA_COTJA MAFA_COTJA"	" GO:0005634 GO:0005634 GO:0005634"	" . . ."
"PladumEVm014633"	1.96815210882038	3.10751440551058	75.692340995708	3.31490932568961e-18	1.6545659561467e-15	" UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT"	" UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" . . . . . . . . . ."
"PladumEVm019309"	1.8521440744644	3.75135549620092	74.8758182462694	5.01272311891273e-18	2.46675398664355e-15	" VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI YR811_MIMIV VWKA_DICDI"	" YR811_MIMIV . YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV VWKA_DICDI YR811_MIMIV VWKA_DICDI YR811_MIMIV YR811_MIMIV VWKA_DICDI VWKA_DICDI"	" GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0046872 GO:0031164"	" KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:ddi:DDB_G0268144"
"PladumEVm027508"	1.44278260742871	4.83738295586808	74.4444332718477	6.23693032497475e-18	3.02655706422629e-15	" SCD_HUMAN SCD_HUMAN SCD_HUMAN SCD_HUMAN ACOD_SHEEP"	" SCD_HUMAN SCD_HUMAN SCD_HUMAN SCD_HUMAN SCD_HUMAN"	" GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005789"	" KEGG:hsa:6319 KEGG:hsa:6319 KEGG:hsa:6319 KEGG:hsa:6319 KEGG:hsa:6319"
"PladumEVm058575"	-1.56305435608235	3.21074433217159	74.0416486727687	7.64861397815085e-18	3.66075238058374e-15	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm021990"	-2.08730341731082	6.52732409394301	72.5413105409116	1.63571859744975e-17	7.72302325355361e-15	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."
"PladumEVm041437"	-3.29305871879583	8.11606693491341	72.3896798667579	1.76635255667455e-17	8.22861226368693e-15	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm070914"	3.39566633206882	2.54112273159591	72.0637068693498	2.08360853533538e-17	9.57884192316881e-15	" VKT1_ANTEL"	" VKT1_ANTEL"	" GO:0005576"	" ."
"PladumEVm025050"	1.5473505425276	4.10313626545993	71.193935486742	3.23781794954207e-17	1.46917040700066e-14	" . . . . . . . . . . . . ."	" . . . . . . . . M4A4D_MOUSE . . . ."	" . . . . . . . . . . . . ."	" . . . . . . . . KEGG:mmu:66607 . . . ."
"PladumEVm015186"	1.7491791609235	4.7185274913243	70.8187973554009	3.91588217199955e-17	1.75406419496785e-14	" CP3AB_MOUSE CP3A2_RAT CP3AE_CAVPO CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP3AP_MOUSE CP3A6_RABIT CP3A6_RABIT CP3A6_RABIT CP3A9_RAT CP3A9_RAT CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3A2_RAT CP341_MOUSE CP341_MOUSE C340_ORYLA C6A21_DROME"	" CP3AB_MOUSE . CP3AE_CAVPO CP3A2_RAT CP3A6_RABIT CP341_MOUSE CP3AB_MOUSE CP341_MOUSE CP3AP_MOUSE CP3AD_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A9_RAT CP3A9_RAT CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT . ."	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:rno:266682 . KEGG:rno:266682 KEGG:ocu:100328954 KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:mmu:100041375 KEGG:mmu:56388 KEGG:mmu:13113 KEGG:mmu:13112 KEGG:mmu:13112 . . KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:ola:100125817 KEGG:dme:Dmel_CG10247"
"PladumEVm019133"	2.24932377150556	6.73817480453108	70.4271728003311	4.77575504793379e-17	2.11215323569315e-14	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . CTR9_MOUSE . . . CTR9_MOUSE . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . KEGG:mmu:22083 . . . KEGG:mmu:22083 . . . . . . . . . . . . . . . . ."
"PladumEVm059792"	1.42910504011475	4.82538353408743	70.2927609670793	5.112496186248e-17	2.23281880314149e-14	" TXD12_EPICO TXD12_EPICO TXD12_EPICO TXD12_EPICO TXD12_EPICO"	" TXD12_EPICO TXD12_EPICO TXD12_EPICO TXD12_EPICO TXD12_EPICO"	" GO:0005788 GO:0005788 GO:0005788 GO:0005788 GO:0005788"	" . . . . ."
"PladumEVm045849"	3.4792877957479	3.76372524896223	70.260668005515	5.19635028161181e-17	2.24142324060784e-14	" HPGDS_CHICK GST6_CAEEL GST6_CAEEL HPGDS_CHICK GST1_ASCSU"	" HPGDS_CHICK SCR11_NOTSL SCR11_NOTSL HPGDS_CHICK GST1_ASCSU"	" GO:0005829 GO:0004364 GO:0004364 GO:0005829 GO:0005903"	" KEGG:gga:395863 KEGG:cel:CELE_F11G11.3 KEGG:cel:CELE_F11G11.3 KEGG:gga:395863 ."
"PladumEVm032632"	-1.54949776976226	4.72031687855003	70.1404804606723	5.5227918356019e-17	2.35318077980603e-14	" PRAX_HUMAN . . . OMLA_ACTPL PRAX_BOVIN PRAX_MOUSE PRAX_HUMAN PRAX_BOVIN PRAX_HUMAN PRAX_HUMAN PRAX_BOVIN PRAX_BOVIN SBI_STAAT . SBI_STAAT"	" PRAX_BOVIN . SBI_STAAW . OMLA_ACTPL PRAX_HUMAN PRAX_MOUSE PRAX_BOVIN PRAX_BOVIN PRAX_HUMAN PRAX_BOVIN PRAX_BOVIN PRAX_BOVIN SBI_STAAT PRAX_BOVIN SBI_STAAT"	" GO:0030054 . . . GO:0009279 GO:0005912 GO:0030054 GO:0030054 GO:0005912 GO:0030054 GO:0030054 GO:0005912 GO:0005912 GO:0005576 . GO:0005576"	" KEGG:bta:520296 . KEGG:sam:MW2341 . . KEGG:hsa:57716 KEGG:mmu:19153 KEGG:bta:520296 KEGG:bta:520296 KEGG:hsa:57716 KEGG:bta:520296 KEGG:bta:520296 KEGG:bta:520296 KEGG:sax:USA300HOU_2401 KEGG:bta:520296 KEGG:sax:USA300HOU_2401"
"PladumEVm100167"	2.56336321564672	2.64723172830431	69.3278516106694	8.33837501864245e-17	3.51005403344998e-14	" BAP31_PONAB BAP31_MOUSE"	" BAP31_PONAB BAP31_MOUSE"	" GO:0005789 GO:0030136"	" KEGG:pon:100173079 KEGG:mmu:27061"
"PladumEVm086471"	-2.79268350491971	4.04674747730067	68.9297859560367	1.02032113274054e-16	4.24392857819305e-14	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm059175"	-2.19412539162706	5.43106095420888	68.4698583638833	1.28831809171001e-16	5.29559362426541e-14	" . ."	" . ."	" . ."	" . ."
"PladumEVm045829"	3.81923634606164	7.38974480992952	67.745384871951	1.8603174331675e-16	7.55786404621388e-14	" HPGDS_CHICK HPGDS_CHICK GST_NOTSL"	" HPGDS_CHICK HPGDS_CHICK ."	" GO:0005829 GO:0005829 GO:0005737"	" KEGG:gga:395863 KEGG:gga:395863 ."
"PladumEVm016215"	-2.19697172871856	1.35790206980402	67.6778957834408	1.92509689130391e-16	7.73114486037555e-14	" HES1A_XENLA HES1A_XENLA . HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA ."	" DPN_DROME DPN_DROME . HES1A_XENLA DPN_DROME HES1A_XENLA DPN_DROME DPN_DROME HES1A_XENLA ."	" GO:0005634 GO:0005634 . GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 ."	" KEGG:dme:Dmel_CG8704 KEGG:dme:Dmel_CG8704 . KEGG:xla:397813 KEGG:dme:Dmel_CG8704 KEGG:xla:397813 KEGG:dme:Dmel_CG8704 KEGG:dme:Dmel_CG8704 KEGG:xla:397813 ."
"PladumEVm092092"	-2.97940457012179	3.16696636643791	66.8237218184635	2.96903754019899e-16	1.16725430907794e-13	" . . ."	" . . ."	" . . ."	" . . ."
