""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm028923"	2.57299484853554	4.21334752300027	101.06780258099	8.88880849937368e-24	4.56714823764143e-21	" CPNA1_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA2_CAEEL CPNA2_CAEEL CPNA2_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA2_CAEEL CPNA2_CAEEL CPNA1_CAEEL"	" CPNA1_CAEEL CPNA1_CAEEL RGLG4_ARATH CPNA1_CAEEL CPNA2_CAEEL CPNA2_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA1_CAEEL CPNA2_CAEEL CPNA2_CAEEL CPNA1_CAEEL"	" GO:0009925 GO:0009925 GO:0009925 . . . GO:0009925 GO:0009925 GO:0009925 GO:0009925 . . GO:0009925"	" KEGG:cel:CELE_F31D5.3 KEGG:cel:CELE_F31D5.3 KEGG:ath:AT1G79380 KEGG:cel:CELE_F31D5.3 KEGG:cel:CELE_B0228.4 KEGG:cel:CELE_B0228.4 KEGG:cel:CELE_F31D5.3 KEGG:cel:CELE_F31D5.3 KEGG:cel:CELE_F31D5.3 KEGG:cel:CELE_F31D5.3 KEGG:cel:CELE_B0228.4 KEGG:cel:CELE_B0228.4 KEGG:cel:CELE_F31D5.3"
"PladumEVm005722"	2.06680241934198	3.40469682401621	100.949505010092	9.43585053115762e-24	4.77795915519009e-21	" ABCB1_DICDI ABCB1_DICDI ABCB1_DICDI"	" ABCB1_DICDI ABCB1_DICDI ABCB1_DICDI"	" GO:0016021 GO:0016021 GO:0016021"	" KEGG:ddi:DDB_G0293416 KEGG:ddi:DDB_G0293416 KEGG:ddi:DDB_G0293416"
"PladumEVm040047"	-3.15897282261655	4.73973094192181	100.281693216139	1.32193008896313e-23	6.5981307683261e-21	" . . . . . RPB1_HUMAN . ."	" RPB1_CAEEL . RPB1_CAEBR RPB1_CAEBR IP5P6_ARATH RPB1_HUMAN . RPB1_CAEBR"	" . . . . . GO:0005694 . ."	" KEGG:cel:CELE_F36A4.7 . KEGG:cbr:CBG05355 KEGG:cbr:CBG05355 KEGG:ath:AT1G05470 KEGG:hsa:5430 . KEGG:cbr:CBG05355"
"PladumEVm104776"	-3.14832992349114	6.07074361813889	95.8176268563037	1.25969128271411e-22	6.19892306010539e-20	" . ."	" . ."	" . ."	" . ."
"PladumEVm066360"	-8.83996288322311	-0.321377198190579	94.9741097457718	1.92891607304315e-22	9.23509054188451e-20	" . ."	" . ."	" . ."	" . ."
"PladumEVm102960"	-6.4370181041054	3.40095770546278	94.9734706260252	1.9295389380279e-22	9.23509054188451e-20	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm011548"	-4.17212333846485	2.18172299590518	94.2915141167234	2.72315224078337e-22	1.28573265055041e-19	" AMY_ORYLA AMY_ORYLA AMY_ORYLA AMY_ORYLA AMY_PSEHA AMY_ORYLA AMY_PSEHA AMY_ORYLA"	" AMY_ORYLA AMY_PSEHA AMY_PSEHA AMY_DERPT AMY_PSEHA AMY_ORYLA AMY_PSEHA AMY_ORYLA"	" GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576 GO:0005576"	" KEGG:ola:101163630 KEGG:ola:101163630 KEGG:ola:101163630 KEGG:ola:101163630 . KEGG:ola:101163630 . KEGG:ola:101163630"
"PladumEVm023823"	2.54544373821224	4.76083828078057	93.0999678202288	4.971854644553e-22	2.31615505901383e-19	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."
"PladumEVm063384"	-2.05294213169369	3.54996107724587	92.7957029721179	5.79809058140164e-22	2.66551956346832e-19	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm060419"	-3.40865746833106	3.5200829529278	92.5310542203008	6.62765974735071e-22	3.00732212873619e-19	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm003040"	-2.89001765761824	2.63425990567538	91.1076612458489	1.36063845554094e-21	6.09478807668523e-19	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . SON_MOUSE SON_MOUSE SON_MOUSE SON_MOUSE . . SON_MOUSE . . ."	" . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . KEGG:mmu:20658 KEGG:mmu:20658 KEGG:mmu:20658 KEGG:mmu:20658 . . KEGG:mmu:20658 . . ."
"PladumEVm001742"	2.06712521608277	2.90363833733217	90.8132587041989	1.57891806431078e-21	6.98301496822205e-19	" BUB1_MOUSE BUB1_MOUSE BUB1_MOUSE BUB1_MOUSE BUB1_MOUSE BUB1B_HUMAN BUB1_MOUSE BUB1_MOUSE"	" BUB1_MOUSE BUB1_MOUSE BUB1_MOUSE BUB1_MOUSE BUB1_MOUSE BUB1B_HUMAN BUB1_MOUSE BUB1_MOUSE"	" GO:0000775 GO:0000775 GO:0000775 GO:0000775 GO:0000775 GO:0005680 GO:0000775 GO:0000775"	" KEGG:mmu:12235 KEGG:mmu:12235 KEGG:mmu:12235 KEGG:mmu:12235 KEGG:mmu:12235 KEGG:hsa:701 KEGG:mmu:12235 KEGG:mmu:12235"
"PladumEVm010603"	2.47584941322156	2.03093023675434	90.2769182947739	2.07054055723792e-21	9.04282706616695e-19	" RN216_MOUSE"	" RN216_MOUSE"	" GO:0005829"	" KEGG:mmu:108086"
"PladumEVm015713"	-1.58449186715113	4.11488743536502	90.1890459864481	2.16457177247765e-21	9.33678680970329e-19	" GDF8_VULVU BMP7_MOUSE BMP7_MOUSE GDF8_VULVU BMP7_MOUSE BMP7_MOUSE GDF8_VULVU"	" GDF8_SYNCH GDF8_HORSE GDF8_SYNCH GDF8_SYNCH GDF8_SYNCH GDF8_SYNCH GDF8_SYNCH"	" GO:0005615 GO:0062023 GO:0062023 GO:0005615 GO:0062023 GO:0062023 GO:0005615"	" . KEGG:ecb:100033832 KEGG:mmu:12162 . KEGG:mmu:12162 KEGG:mmu:12162 ."
"PladumEVm093512"	-2.28114635771188	1.70227588322064	89.8289008747837	2.59673151166925e-21	1.10642929617332e-18	" KAD5_MOUSE"	" KAD5_MOUSE"	" GO:0034451"	" KEGG:mmu:229949"
"PladumEVm027205"	-5.74597027646428	2.97135165750165	89.7049486250019	2.76462635048661e-21	1.16377445855002e-18	" AMYA_DROYA"	" AMY_ORYLA"	" GO:0004556"	" KEGG:ola:101163630"
"PladumEVm102911"	-2.28923350938721	5.00638866730629	89.5059691676053	3.05714668655962e-21	1.27159104859174e-18	" ."	" ."	" ."	" ."
"PladumEVm045566"	2.69185212142591	9.30301197974312	88.8381984966333	4.28462072048546e-21	1.7611807453299e-18	" GST5_CAEEL GST5_CAEEL GST1_ASCSU HPGDS_CHICK GST1_ASCSU GST_NOTSL GST1_ASCSU GST1_ASCSU GST_NOTSL GST1_ASCSU GST5_CAEEL GST5_CAEEL HPGDS_CHICK GST5_CAEEL SCRY4_ENTDO GST1_ASCSU HPGDS_CHICK GST1_ASCSU HPGDS_CHICK GST1_ASCSU GST1_ASCSU GST1_ASCSU GST1_ASCSU GST_NOTSL"	" SCRY4_ENTDO GST5_CAEEL GST1_ASCSU HPGDS_CHICK GST1_ASCSU GST_NOTSL GST1_ASCSU GST1_ASCSU GST_NOTSL GST1_ASCSU GST5_CAEEL GST5_CAEEL HPGDS_CHICK GST5_CAEEL SCRY4_ENTDO GST1_ASCSU SCR11_NOTSL GST1_ASCSU HPGDS_CHICK GST1_ASCSU GST1_ASCSU GST1_ASCSU GST1_ASCSU ."	" GO:0004364 GO:0004364 GO:0005903 GO:0005829 GO:0005903 GO:0005737 GO:0005903 GO:0005903 GO:0005737 GO:0005903 GO:0004364 GO:0004364 GO:0005829 GO:0004364 GO:0005212 GO:0005903 GO:0005829 GO:0005903 GO:0005829 GO:0005903 GO:0005903 GO:0005903 GO:0005903 GO:0005737"	" KEGG:cel:CELE_R03D7.6 KEGG:cel:CELE_R03D7.6 . KEGG:gga:395863 . . . . . . KEGG:cel:CELE_R03D7.6 KEGG:cel:CELE_R03D7.6 KEGG:gga:395863 KEGG:cel:CELE_R03D7.6 . . KEGG:gga:395863 . KEGG:gga:395863 . . . . ."
"PladumEVm092366"	-3.07107747290128	6.06899524057529	88.2665775312654	5.72018428587226e-21	2.32392463679176e-18	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . ."
"PladumEVm030571"	2.00130904054685	6.64653135908978	86.8539614991851	1.1683775911553e-20	4.69217754682472e-18	" MAFA_COTJA MAFA_COTJA MAFA_COTJA"	" MAFA_COTJA MAFA_COTJA MAFA_COTJA"	" GO:0005634 GO:0005634 GO:0005634"	" . . ."
"PladumEVm015685"	-2.46785767747187	5.04692729080105	86.7707014801114	1.2186152848319e-20	4.83831811781156e-18	" PRS55_MOUSE PRS55_MOUSE PRS55_MOUSE PRS55_MOUSE PRS55_MOUSE . PRS55_MOUSE"	" PRS55_MOUSE PRS55_MOUSE PRS55_MOUSE PRS55_MOUSE PRS55_MOUSE FIBA1_PETMA PRS55_MOUSE"	" GO:0001669 GO:0001669 GO:0001669 GO:0001669 GO:0001669 . GO:0001669"	" KEGG:mmu:71037 KEGG:mmu:71037 KEGG:mmu:71037 KEGG:mmu:71037 KEGG:mmu:71037 . KEGG:mmu:71037"
"PladumEVm018936"	4.07181207125356	0.788697568069775	86.2254003233004	1.60552193333152e-20	6.30284616052471e-18	" ILEU_XENTR ILEU_XENTR"	" ILEU_XENTR SPI2_VACCW"	" GO:0005737 GO:0005737"	" KEGG:xtr:496899 KEGG:vg:3707572"
"PladumEVm085063"	-3.34639681846533	5.37913068748721	86.0750724548537	1.73232794179318e-20	6.72508955092355e-18	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm021106"	-1.97431574141668	2.4249511167011	85.862303059245	1.92911446394132e-20	7.36608010991712e-18	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm037884"	-2.92473008658634	9.71093090485105	85.8515763953028	1.9396072300649e-20	7.36608010991712e-18	" . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm010655"	1.78798089826927	3.20322422346771	85.6300999721623	2.16947834618182e-20	8.1504735416394e-18	" NDC80_HUMAN NDC80_HUMAN"	" NDC80_HUMAN NDC80_HUMAN"	" GO:0005813 GO:0005813"	" KEGG:hsa:10403 KEGG:hsa:10403"
"PladumEVm042103"	1.82001393444843	5.16221056011649	85.428646795696	2.40215190741726e-20	8.92859420140973e-18	" DUT_HUMAN DUT_HUMAN DUT_HUMAN KTI12_DANRE KTI12_DANRE DUT_HUMAN DUT_HUMAN"	" DUT_RAT DUT_RAT DUT_HUMAN KTI12_DANRE DUT_RAT DUT_HUMAN DUT_HUMAN"	" GO:0005829 GO:0005829 GO:0005829 GO:0033588 GO:0033588 GO:0005829 GO:0005829"	" KEGG:rno:497778 KEGG:rno:497778 KEGG:hsa:1854 KEGG:dre:751662 KEGG:rno:497778 KEGG:hsa:1854 KEGG:hsa:1854"
"PladumEVm037577"	2.1319161645166	1.9564576275529	85.2419208366643	2.64004974371283e-20	9.70954715742973e-18	" FER3L_HUMAN FER3L_HUMAN FER3L_HUMAN FER3L_HUMAN FER3L_HUMAN"	" FER3L_MOUSE FER3L_MOUSE FER3L_MOUSE FER3L_MOUSE FER3L_MOUSE"	" GO:0000785 GO:0000785 GO:0000785 GO:0000785 GO:0000785"	" KEGG:mmu:114712 KEGG:mmu:114712 KEGG:mmu:114712 KEGG:mmu:114712 KEGG:mmu:114712"
"PladumEVm041868"	-2.49519175226185	2.14067051299193	84.747644575095	3.38982694888243e-20	1.22253537585047e-17	" ."	" ."	" ."	" ."
"PladumEVm043965"	5.46494532492062	0.582621192705314	84.745162605742	3.3940848752825e-20	1.22253537585047e-17	" HES1_CHICK HES1_CHICK . HES1_CHICK HES1_CHICK HES1_CHICK"	" HES1_CHICK HES1_CHICK . HES1_CHICK HES1_CHICK HES1_CHICK"	" GO:0005634 GO:0005634 . GO:0005634 GO:0005634 GO:0005634"	" . . . . . ."
"PladumEVm086987"	-3.36638887478023	3.11514946452816	84.4396564321782	3.96122233558144e-20	1.41225660390694e-17	" GPX_PROCL GPX6_MOUSE GPX_PROCL GPX_PROCL"	" GPX_PROCL GPX6_MOUSE GPX_PROCL GPX_PROCL"	" GO:0004602 GO:0005576 GO:0004602 GO:0004602"	" . KEGG:mmu:75512 . ."
"PladumEVm031906"	2.148914499562	2.84894424024811	84.2441951084283	4.37285483928466e-20	1.54326439626027e-17	" CDCA3_MOUSE UBP5_HUMAN UBP5_HUMAN CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE . CDCA3_MOUSE"	" CDCA3_MOUSE UBP5_HUMAN CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE CDCA3_MOUSE . CDCA3_MOUSE"	" GO:0005912 GO:0005829 GO:0005829 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 GO:0005912 . GO:0005912"	" KEGG:mmu:14793 KEGG:hsa:8078 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 KEGG:mmu:14793 . KEGG:mmu:14793"
"PladumEVm070047"	2.42159315607615	3.00203146690512	84.1551258622932	4.57436431143951e-20	1.59823714677385e-17	" CP3AB_MOUSE CP3A1_RAT"	" CP3AB_MOUSE CP341_MOUSE"	" GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:mmu:100041375"
"PladumEVm033969"	-2.25627589062115	4.43160864607283	84.074253421867	4.76536380483767e-20	1.64848560373488e-17	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm022415"	-2.33421855257988	5.71451430335616	83.9253003614253	5.13827329621424e-20	1.76006010486696e-17	" COCA1_HUMAN . COCA1_HUMAN HMCN1_HUMAN HMCN1_HUMAN COCA1_HUMAN HMCN1_HUMAN COCA1_HUMAN COCA1_MOUSE CO6A3_CHICK CO6A3_CHICK TSP2_MOUSE TSP2_MOUSE TSP2_MOUSE"	" CO6A3_CHICK . CO6A3_CHICK HMCN1_HUMAN . CO6A3_CHICK CO6A3_CHICK CO6A3_CHICK CO6A3_CHICK CO6A3_CHICK . HMCN1_HUMAN HMCN1_HUMAN CO6A4_MOUSE"	" GO:0005595 . GO:0005595 GO:0005912 GO:0005912 GO:0005595 GO:0005912 GO:0005595 GO:0005595 GO:0005581 GO:0005581 GO:0005604 GO:0005604 GO:0005604"	" KEGG:hsa:1303 . KEGG:hsa:1303 KEGG:hsa:83872 KEGG:hsa:83872 KEGG:hsa:1303 KEGG:hsa:83872 KEGG:hsa:1303 KEGG:mmu:12816 . . KEGG:hsa:83872 KEGG:hsa:83872 KEGG:mmu:68553"
"PladumEVm021452"	-3.22499178629261	7.30590828546395	82.949431847499	8.41795456962899e-20	2.85548460881813e-17	" . . . YCR2_BACTK . ."	" . . . YCR2_BACTK . ."	" . . . . . ."	" . . . . . ."
"PladumEVm015182"	1.83265385811213	6.89704089097462	82.0066710489883	1.35628127360343e-19	4.5564530210029e-17	" CP3AB_MOUSE CP3A2_RAT CP3AE_CAVPO CP341_MOUSE CP3A2_RAT THAS_PIG CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3A1_RAT CP341_MOUSE CP3A9_RAT CP3AB_MOUSE CP3A9_RAT CP3A1_RAT CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP3A9_RAT CP3A2_RAT CP3AE_CAVPO CP3A2_RAT CP3A2_RAT CP3AC_CANLF CP3AG_MOUSE CP3A9_RAT CP3AG_MOUSE CP3A2_RAT CP3A6_RABIT CP3A9_RAT CP4FC_HUMAN CP3AB_MOUSE CP341_MOUSE CP3AG_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP341_MOUSE CP3A2_RAT CP3A2_RAT CP3A2_RAT CP341_MOUSE CP3A2_RAT CP3A2_RAT CP3A2_RAT CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP341_MOUSE CP3A2_RAT CP341_MOUSE CP3A2_RAT CP3AB_MOUSE CP3A9_RAT CP3A2_RAT CP341_MOUSE CP3AV_MESAU"	" CP3AB_MOUSE CP3A2_RAT CP3AE_CAVPO CP3AB_MOUSE CP3A2_RAT THAS_PIG CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP341_MOUSE CP3A9_RAT CP341_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A9_RAT CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AT_PIG CP3A2_RAT CP3A6_RABIT CP3AC_CANLF CP3AG_MOUSE CP3A9_RAT CP3AG_MOUSE CP3AO_SHEEP CP3AO_SHEEP CP3AO_SHEEP CP4FC_HUMAN CP3AB_MOUSE CP3A2_RAT CP3AG_MOUSE CP3A2_RAT CP3A2_RAT CP3A2_RAT CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP341_MOUSE CP3A2_RAT CP3A2_RAT CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP3A9_RAT CP3A2_RAT CP3A2_RAT CP3A2_RAT CP341_MOUSE CP3A6_RABIT CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AB_MOUSE CP3AP_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AB_MOUSE CP3A2_RAT"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0016324 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:rno:266682 . KEGG:mmu:13112 KEGG:rno:266682 KEGG:ssc:397112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:100041375 . KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 . KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:rno:266682 KEGG:ssc:403324 KEGG:rno:266682 KEGG:ocu:100328954 KEGG:cfa:415129 KEGG:mmu:13114 . KEGG:mmu:13114 KEGG:oas:100170111 KEGG:oas:100170111 KEGG:oas:100170111 KEGG:hsa:66002 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13114 KEGG:rno:266682 KEGG:rno:266682 KEGG:rno:266682 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:100041375 KEGG:rno:266682 KEGG:rno:266682 KEGG:mmu:100041375 KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:mmu:100041375 KEGG:rno:266682 KEGG:rno:266682 KEGG:rno:266682 KEGG:mmu:100041375 KEGG:ocu:100328954 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13112 KEGG:mmu:56388 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13112 KEGG:rno:266682"
"PladumEVm076855"	-2.39400194125376	1.81988581336567	81.9256605481172	1.41302759909204e-19	4.66449369822363e-17	" ."	" ."	" ."	" ."
"PladumEVm025019"	1.7635237828125	3.1126074096248	81.9227058276432	1.41514162400671e-19	4.66449369822363e-17	" CENNA_XENLA CENNA_XENLA . . . CENNA_XENLA CENNA_XENLA CENNA_XENLA"	" CENPN_XENTR CENPN_XENTR . . . CENPN_XENTR CENPN_XENTR CENPN_XENTR"	" GO:0000775 GO:0000775 . . . GO:0000775 GO:0000775 GO:0000775"	" KEGG:xtr:496510 KEGG:xtr:496510 . . . KEGG:xtr:496510 KEGG:xtr:496510 KEGG:xtr:496510"
"PladumEVm032615"	2.31217324795499	3.43073478810257	81.7355411174492	1.5557056210303e-19	5.07988772833437e-17	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" FAXC_XENTR FAXC_XENTR FAXC_XENTR"	" GO:0005737 GO:0005737 GO:0005737"	" . . ."
"PladumEVm013800"	2.41223579563297	1.57523877760155	80.9501825210667	2.31480168013083e-19	7.48859776871214e-17	" ARHG3_MACFA ARHG3_HUMAN ARHG3_HUMAN ARHG3_HUMAN ARHG3_HUMAN ARHG3_HUMAN ARHG3_HUMAN"	" ARHG3_MACFA ARHG3_MACFA ARHG3_HUMAN ARHG3_HUMAN . ARHG3_HUMAN ."	" GO:0005737 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:mcf:102122608 KEGG:mcf:102122608 KEGG:hsa:50650 KEGG:hsa:50650 KEGG:hsa:50650 KEGG:hsa:50650 KEGG:hsa:50650"
"PladumEVm014318"	-2.65223883607464	8.70808596256694	80.3936371804489	3.06781469839745e-19	9.83361263736774e-17	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . COLA1_HUMAN . . CRA1B_DANRE . . . . COLA1_HUMAN . CO6A4_MOUSE . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . . . . . KEGG:hsa:81578 . . KEGG:dre:560145 . . . . KEGG:hsa:81578 . KEGG:mmu:68553 . . . . . . . . . . . ."
"PladumEVm025502"	2.52080253509115	1.44296762040534	80.0220563687881	3.70253529255161e-19	1.17602618714964e-16	" SPSB3_HUMAN SPSB3_HUMAN SPSB3_HUMAN"	" SPSB3_HUMAN SPSB3_HUMAN SPSB3_HUMAN"	" GO:0005829 GO:0005829 GO:0005829"	" KEGG:hsa:90864 KEGG:hsa:90864 KEGG:hsa:90864"
"PladumEVm020226"	3.1538705571012	4.57716072308991	79.3218851114062	5.27718907810958e-19	1.6610784612619e-16	" CP3AO_SHEEP CP3AR_ONCMY CP3AO_SHEEP CP3AR_ONCMY CP3AO_SHEEP CP3AO_SHEEP CP3AJ_CAPHE CP3AO_SHEEP"	" CP3AO_SHEEP CP6D1_MUSDO CP3AO_SHEEP CP3A7_HUMAN CP3AO_SHEEP CP3AO_SHEEP CP3AJ_CAPHE CP3AO_SHEEP"	" GO:0005789 GO:0005737 GO:0005789 GO:0005737 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:oas:100170111 . KEGG:oas:100170111 KEGG:hsa:100861540 KEGG:oas:100170111 KEGG:oas:100170111 . KEGG:oas:100170111"
"PladumEVm031309"	2.17133755521142	3.97445624215589	78.9250520237798	6.45114800061744e-19	2.01247017851404e-16	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm041437"	-3.47263461639612	8.11606693491341	78.4882388959129	8.04759431500828e-19	2.48827343161128e-16	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm022618"	-2.4067836835975	9.1241491116383	78.3664126097356	8.55952227509482e-19	2.62334341025911e-16	" . . . . . . . . . . . . . ."	" . . . . . . PP1R7_XENTR PP1R7_XENTR . . . . . ."	" . . . . . . . . . . . . . ."	" . . . . . . KEGG:xtr:448394 KEGG:xtr:448394 . . . . . ."
"PladumEVm003471"	2.08328772105809	3.22747862975989	78.1205027211935	9.69425020753164e-19	2.9452818087039e-16	" KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11A_XENLA KI11A_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KIF11_HUMAN"	" KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11A_XENLA KI11A_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KI11B_XENLA KIF11_MOUSE"	" GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005737 GO:0005737 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005813 GO:0005829"	" KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 . . KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:xla:397908 KEGG:mmu:16551"
"PladumEVm064440"	2.39830269018927	1.44600953320459	78.0585451031682	1.00031385695222e-18	3.01292809034946e-16	" . ."	" . ."	" . ."	" . ."
"PladumEVm028235"	-4.08738067620656	1.29854595236518	77.297242861822	1.47071194939805e-18	4.39189784615542e-16	" NOE2_RAT MYOC_FELCA"	" NOE2_MOUSE MYOC_FELCA"	" GO:0032281 GO:0005929"	" KEGG:mmu:244723 KEGG:fca:101087632"
