""	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"	"blastx"	"blastp"	"GOterms"	"kegg"
"PladumEVm015182"	3.76245870907337	6.89704089097462	172.707865823297	1.89569397844364e-39	1.50531027074642e-36	" CP3AB_MOUSE CP3A2_RAT CP3AE_CAVPO CP341_MOUSE CP3A2_RAT THAS_PIG CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3A1_RAT CP341_MOUSE CP3A9_RAT CP3AB_MOUSE CP3A9_RAT CP3A1_RAT CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP3A9_RAT CP3A2_RAT CP3AE_CAVPO CP3A2_RAT CP3A2_RAT CP3AC_CANLF CP3AG_MOUSE CP3A9_RAT CP3AG_MOUSE CP3A2_RAT CP3A6_RABIT CP3A9_RAT CP4FC_HUMAN CP3AB_MOUSE CP341_MOUSE CP3AG_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP341_MOUSE CP3A2_RAT CP3A2_RAT CP3A2_RAT CP341_MOUSE CP3A2_RAT CP3A2_RAT CP3A2_RAT CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP341_MOUSE CP3A2_RAT CP341_MOUSE CP3A2_RAT CP3AB_MOUSE CP3A9_RAT CP3A2_RAT CP341_MOUSE CP3AV_MESAU"	" CP3AB_MOUSE CP3A2_RAT CP3AE_CAVPO CP3AB_MOUSE CP3A2_RAT THAS_PIG CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP341_MOUSE CP3A9_RAT CP341_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A9_RAT CP3AB_MOUSE CP3A2_RAT CP341_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AT_PIG CP3A2_RAT CP3A6_RABIT CP3AC_CANLF CP3AG_MOUSE CP3A9_RAT CP3AG_MOUSE CP3AO_SHEEP CP3AO_SHEEP CP3AO_SHEEP CP4FC_HUMAN CP3AB_MOUSE CP3A2_RAT CP3AG_MOUSE CP3A2_RAT CP3A2_RAT CP3A2_RAT CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP341_MOUSE CP3A2_RAT CP3A2_RAT CP341_MOUSE CP341_MOUSE CP3AB_MOUSE CP3A9_RAT CP3A2_RAT CP3A2_RAT CP3A2_RAT CP341_MOUSE CP3A6_RABIT CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AB_MOUSE CP3AP_MOUSE CP3AB_MOUSE CP3AB_MOUSE CP3A2_RAT CP3AB_MOUSE CP3A2_RAT"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0016324 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:rno:266682 . KEGG:mmu:13112 KEGG:rno:266682 KEGG:ssc:397112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:100041375 . KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 . KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:rno:266682 KEGG:ssc:403324 KEGG:rno:266682 KEGG:ocu:100328954 KEGG:cfa:415129 KEGG:mmu:13114 . KEGG:mmu:13114 KEGG:oas:100170111 KEGG:oas:100170111 KEGG:oas:100170111 KEGG:hsa:66002 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13114 KEGG:rno:266682 KEGG:rno:266682 KEGG:rno:266682 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:100041375 KEGG:rno:266682 KEGG:rno:266682 KEGG:mmu:100041375 KEGG:mmu:100041375 KEGG:mmu:13112 KEGG:mmu:100041375 KEGG:rno:266682 KEGG:rno:266682 KEGG:rno:266682 KEGG:mmu:100041375 KEGG:ocu:100328954 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13112 KEGG:mmu:56388 KEGG:mmu:13112 KEGG:mmu:13112 KEGG:rno:266682 KEGG:mmu:13112 KEGG:rno:266682"
"PladumEVm011122"	6.54949775421485	2.98066702438653	172.472959411468	2.13338742660756e-39	1.65640940662759e-36	" MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_DANRE MOXD1_DANRE"	" MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_DANRE MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_HUMAN MOXD1_DANRE MOXD1_DANRE"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:dre:570584 KEGG:hsa:26002 KEGG:hsa:26002 KEGG:hsa:26002 KEGG:hsa:26002 KEGG:dre:570584 KEGG:dre:570584"
"PladumEVm015907"	4.98133218937379	1.47158389218053	168.509858229365	1.56544031642701e-38	1.18901998294877e-35	" CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU"	" CP3AV_MESAU CP3AV_MESAU CP3AV_MESAU"	" GO:0005789 GO:0005789 GO:0005789"	" . . ."
"PladumEVm089920"	-4.89930199112429	3.4733442924252	168.065973611782	1.95700069614769e-38	1.45480100686604e-35	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm060572"	4.2094521791088	3.42591801484747	163.838445479129	1.64079485782144e-37	1.19432774036299e-34	" YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO . YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO"	" YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO . YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO YA03_SCHPO"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 . GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 . KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03 KEGG:spo:SPAC5H10.03"
"PladumEVm076855"	-4.61204950122208	1.81988581336567	157.792578049891	3.4352931112422e-36	2.44950420436104e-33	" ."	" ."	" ."	" ."
"PladumEVm030571"	3.79074748957593	6.64653135908978	157.033077368466	5.03410284070106e-36	3.51773038302509e-33	" MAFA_COTJA MAFA_COTJA MAFA_COTJA"	" MAFA_COTJA MAFA_COTJA MAFA_COTJA"	" GO:0005634 GO:0005634 GO:0005634"	" . . ."
"PladumEVm041437"	-6.89518990727578	8.11606693491341	156.818965808515	5.60671441002066e-36	3.84103911317082e-33	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm032627"	5.01199572476799	3.51673009326251	156.481426379376	6.64456101444302e-36	4.46450610160817e-33	" FAXC_XENTR FAXC_XENTR"	" FAXC_XENTR FAXC_XENTR"	" GO:0005737 GO:0005737"	" . ."
"PladumEVm070047"	4.58578393424391	3.00203146690512	153.780904440528	2.58589053780054e-35	1.70468734906063e-32	" CP3AB_MOUSE CP3A1_RAT"	" CP3AB_MOUSE CP341_MOUSE"	" GO:0005789 GO:0005789"	" KEGG:mmu:13112 KEGG:mmu:100041375"
"PladumEVm061353"	-4.3466642797634	7.58683244255108	152.287956927893	5.48139592843586e-35	3.54656467303001e-32	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm032632"	-3.23953539437473	4.72031687855003	150.156120099923	1.6026390041661e-34	1.01808371211926e-31	" PRAX_HUMAN . . . OMLA_ACTPL PRAX_BOVIN PRAX_MOUSE PRAX_HUMAN PRAX_BOVIN PRAX_HUMAN PRAX_HUMAN PRAX_BOVIN PRAX_BOVIN SBI_STAAT . SBI_STAAT"	" PRAX_BOVIN . SBI_STAAW . OMLA_ACTPL PRAX_HUMAN PRAX_MOUSE PRAX_BOVIN PRAX_BOVIN PRAX_HUMAN PRAX_BOVIN PRAX_BOVIN PRAX_BOVIN SBI_STAAT PRAX_BOVIN SBI_STAAT"	" GO:0030054 . . . GO:0009279 GO:0005912 GO:0030054 GO:0030054 GO:0005912 GO:0030054 GO:0030054 GO:0005912 GO:0005912 GO:0005576 . GO:0005576"	" KEGG:bta:520296 . KEGG:sam:MW2341 . . KEGG:hsa:57716 KEGG:mmu:19153 KEGG:bta:520296 KEGG:bta:520296 KEGG:hsa:57716 KEGG:bta:520296 KEGG:bta:520296 KEGG:bta:520296 KEGG:sax:USA300HOU_2401 KEGG:bta:520296 KEGG:sax:USA300HOU_2401"
"PladumEVm041312"	3.78792226807772	5.34958937738362	149.735374269453	1.9806190343715e-34	1.2357294364626e-31	" ARMET_DROAN ARMET_DROAN ARMET_DROWI"	" ARMET_DROWI ARMET_DROWI ARMET_DROWI"	" GO:0005783 GO:0005783 GO:0005783"	" KEGG:dwi:6650919 KEGG:dwi:6650919 KEGG:dwi:6650919"
"PladumEVm062339"	-8.48069833177286	3.14750217008404	148.545690835845	3.60451730058074e-34	2.20944263096474e-31	" . ."	" . ."	" . ."	" . ."
"PladumEVm019194"	5.00972510194835	3.77486540606978	147.669833211052	5.60150251148777e-34	3.37432579739433e-31	" . . . . . . . ."	" CO1A2_BOVIN CO1A2_BOVIN . CO1A2_BOVIN CO1A2_BOVIN . CO1A2_BOVIN CO1A2_BOVIN"	" . . . . . . . ."	" KEGG:bta:282188 KEGG:bta:282188 . KEGG:bta:282188 KEGG:bta:282188 . KEGG:bta:282188 KEGG:bta:282188"
"PladumEVm057626"	-4.59525852601141	4.77666507961327	147.435998709124	6.30116224763814e-34	3.72418546938004e-31	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm019309"	3.67953707392709	3.75135549620092	147.406486390869	6.39546432819492e-34	3.72418546938004e-31	" VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI VWKA_DICDI YR811_MIMIV VWKA_DICDI"	" YR811_MIMIV . YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV VWKA_DICDI YR811_MIMIV VWKA_DICDI YR811_MIMIV YR811_MIMIV VWKA_DICDI VWKA_DICDI"	" GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0031164 GO:0046872 GO:0031164"	" KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:ddi:DDB_G0268144 KEGG:ddi:DDB_G0268144"
"PladumEVm085941"	-4.6782006350816	1.90773965824061	144.73137657133	2.45860673880377e-33	1.40821739093549e-30	" ."	" ."	" ."	" ."
"PladumEVm020024"	4.03345133213906	3.57657308607016	144.372738318506	2.9450855550989e-33	1.65965071305807e-30	" YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV"	" YR811_MIMIV YR811_MIMIV YR811_MIMIV YR811_MIMIV"	" GO:0046872 GO:0046872 GO:0046872 GO:0046872"	" KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474 KEGG:vg:9925474"
"PladumEVm040119"	2.89797217008905	4.80182250051571	144.256822419799	3.12205688527795e-33	1.70879276017026e-30	" BAP31_HUMAN BAP31_HUMAN BAP31_HUMAN BAP31_HUMAN BAP31_HUMAN"	" BAP31_HUMAN BAP31_HUMAN BAP31_HUMAN BAP31_HUMAN BAP31_HUMAN"	" GO:0030136 GO:0030136 GO:0030136 GO:0030136 GO:0030136"	" KEGG:hsa:10134 KEGG:hsa:10134 KEGG:hsa:10134 KEGG:hsa:10134 KEGG:hsa:10134"
"PladumEVm104642"	-6.99471690399145	3.65134866651517	144.251708416159	3.1301049443572e-33	1.70879276017026e-30	" ."	" ."	" ."	" ."
"PladumEVm024997"	4.24428964445913	4.55861153316989	143.251479318861	5.17900686432575e-33	2.78383570511812e-30	" PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON3_RABIT"	" PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON1_RABIT PON3_RABIT"	" GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0034364 GO:0005615"	" KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100009133 KEGG:ocu:100008754"
"PladumEVm115996"	-4.85254946695429	4.01446233753863	139.253615983636	3.87644556084522e-32	2.05210805227835e-29	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm064753"	3.47266988091272	2.68035501886594	137.742458533353	8.29685774601624e-32	4.32662556400092e-29	" DERL1_PONAB"	" DERL1_PONAB"	" GO:0005789"	" KEGG:pon:100172781"
"PladumEVm048242"	6.95219349267653	0.484464797697848	137.419795441326	9.76070445178938e-32	5.01513607119219e-29	" PPBI1_RAT PPBI1_RAT"	" PPBI1_RAT PPBI1_RAT"	" GO:0031225 GO:0031225"	" . ."
"PladumEVm091242"	8.79081814007732	6.26151200842663	135.291530357214	2.85081748144012e-31	1.44354655049328e-28	" . . . ."	" . . . ."	" . . . ."	" . . . ."
"PladumEVm096958"	14.1039941908048	-0.288553010512164	134.637198664037	3.96363316723998e-31	1.97836256043139e-28	" SIMC1_MOUSE"	" SIMC1_MOUSE"	" GO:0005737"	" KEGG:mmu:319719"
"PladumEVm085825"	-4.55087916331351	5.28705614248023	134.260177554888	4.79250675611639e-31	2.35838582467536e-28	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm048398"	-5.40836003575111	4.49534409249896	132.827383910212	9.86247841785366e-31	4.7859046311304e-28	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm016215"	-4.29322786500685	1.35790206980402	129.643485107909	4.90401700866238e-30	2.34714315432404e-27	" HES1A_XENLA HES1A_XENLA . HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA HES1A_XENLA ."	" DPN_DROME DPN_DROME . HES1A_XENLA DPN_DROME HES1A_XENLA DPN_DROME DPN_DROME HES1A_XENLA ."	" GO:0005634 GO:0005634 . GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 GO:0005634 ."	" KEGG:dme:Dmel_CG8704 KEGG:dme:Dmel_CG8704 . KEGG:xla:397813 KEGG:dme:Dmel_CG8704 KEGG:xla:397813 KEGG:dme:Dmel_CG8704 KEGG:dme:Dmel_CG8704 KEGG:xla:397813 ."
"PladumEVm016424"	4.74527696040875	2.30347290578142	128.169991628259	1.03029616694163e-29	4.86452942929371e-27	" CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2J2_HUMAN CP2J2_HUMAN CP2G1_RAT CP2G1_RAT CP2G1_RAT"	" CP2J2_HUMAN CP2J2_HUMAN CP2J2_HUMAN CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2G1_RAT CP2J2_HUMAN CP2J2_HUMAN CP2G1_RAT CP2G1_RAT CP2G1_RAT"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:hsa:1573 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:rno:25251 KEGG:rno:25251 KEGG:rno:25251 KEGG:rno:25251 KEGG:hsa:1573 KEGG:hsa:1573 KEGG:rno:25251 KEGG:rno:25251 KEGG:rno:25251"
"PladumEVm023823"	4.1174928787275	4.76083828078057	127.623441128769	1.35693172258216e-29	6.3213116607064e-27	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . ."
"PladumEVm022636"	5.39771954342605	1.51632139058914	126.791563952462	2.06346153904768e-29	9.43399464034986e-27	" PANK2_ORYSJ PANK2_ORYSJ PANK4_MACFA PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ"	" PANK2_ORYSJ PANK2_ORYSJ PANK4_MACFA PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ PANK2_ORYSJ"	" GO:0005829 GO:0005829 GO:0005737 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:osa:4347680 KEGG:osa:4347680 KEGG:mcf:101865764 KEGG:osa:4347680 KEGG:osa:4347680 KEGG:osa:4347680 KEGG:osa:4347680"
"PladumEVm005535"	2.90854778803221	4.12843172122179	126.776577699417	2.0791023993444e-29	9.43399464034986e-27	" DEAHB_ARATH DEAHC_ARATH DEAHB_ARATH DEAHC_ARATH DEAHC_ARATH . DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHC_ARATH DEAHC_ARATH . . DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHC_ARATH DEAHB_ARATH DEAHB_ARATH . . ."	" DEAHB_ARATH DEAHC_ARATH DEAHB_ARATH DEAHB_ARATH DEAHC_ARATH . DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHC_ARATH DEAHB_ARATH . . DEAHB_ARATH DEAHB_ARATH DEAHB_ARATH DEAHC_ARATH DEAHB_ARATH DEAHB_ARATH . . ."	" GO:0009507 GO:0009507 GO:0009507 GO:0009507 GO:0009507 . GO:0009507 GO:0009507 GO:0009507 GO:0009507 GO:0009507 GO:0009507 GO:0009507 . . GO:0009507 GO:0009507 GO:0009507 GO:0009507 GO:0009507 GO:0009507 . . ."	" KEGG:ath:AT4G01020 KEGG:ath:AT5G10370 KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT5G10370 . KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT5G10370 KEGG:ath:AT4G01020 . . KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 KEGG:ath:AT5G10370 KEGG:ath:AT4G01020 KEGG:ath:AT4G01020 . . ."
"PladumEVm056579"	-4.5370193920351	5.80119341762306	125.251868922449	4.48280091012989e-29	2.00800744870549e-26	" . ."	" . ."	" . ."	" . ."
"PladumEVm104776"	-4.94307236230821	6.07074361813889	124.934011906622	5.26155968478465e-29	2.32700802312267e-26	" . ."	" . ."	" . ."	" . ."
"PladumEVm017644"	-4.49711097029599	2.86886867288187	123.853903852574	9.06803763970129e-29	3.94742497336009e-26	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm032554"	3.94334232682823	3.28722380917268	123.835742127143	9.15141883975408e-29	3.94742497336009e-26	" RDH12_HUMAN RDH14_HUMAN RDH14_MOUSE RDH12_HUMAN RDH14_MOUSE RDH12_HUMAN"	" RDH12_HUMAN RDH14_HUMAN RDH14_MOUSE RDH12_HUMAN RDH14_MOUSE RDH12_HUMAN"	" GO:0005789 GO:0005829 GO:0005829 GO:0005789 GO:0005829 GO:0005789"	" KEGG:hsa:145226 KEGG:hsa:57665 KEGG:mmu:105014 KEGG:hsa:145226 KEGG:mmu:105014 KEGG:hsa:145226"
"PladumEVm022066"	4.55527289860597	1.67065399603882	123.03341873005	1.37119811959276e-28	5.84247452444528e-26	" . . . . . . . . ."	" . . . . HMU_HALWD . . . ."	" . . . . . . . . ."	" . . . . KEGG:hwa:HQ_1081A . . . ."
"PladumEVm032374"	-4.80589528570511	3.54168577787272	122.74597931526	1.58495466564353e-28	6.67189530878545e-26	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm128809"	-5.78283638714079	2.13614937368464	122.642588563552	1.66973663713298e-28	6.94511051961776e-26	" . ."	" . ."	" . ."	" . ."
"PladumEVm027508"	2.62723401289027	4.83738295586808	122.572123318686	1.73010376842848e-28	7.11154065472032e-26	" SCD_HUMAN SCD_HUMAN SCD_HUMAN SCD_HUMAN ACOD_SHEEP"	" SCD_HUMAN SCD_HUMAN SCD_HUMAN SCD_HUMAN SCD_HUMAN"	" GO:0005783 GO:0005783 GO:0005783 GO:0005783 GO:0005789"	" KEGG:hsa:6319 KEGG:hsa:6319 KEGG:hsa:6319 KEGG:hsa:6319 KEGG:hsa:6319"
"PladumEVm078739"	-3.47403531532	6.18889986877613	121.602074619511	2.82106920989195e-28	1.14610857121413e-25	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."	" . . . . . . ."
"PladumEVm015749"	2.80152981877439	2.61868731693996	121.151716057195	3.53997998970253e-28	1.4216478259795e-25	" FXL21_SHEEP FBX39_MOUSE FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP"	" FXL21_SHEEP FBX39_RAT FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP FXL21_SHEEP"	" GO:0005829 GO:0019005 GO:0005829 GO:0005829 GO:0005829 GO:0005829 GO:0005829"	" KEGG:oas:100169936 KEGG:rno:303287 KEGG:oas:100169936 KEGG:oas:100169936 KEGG:oas:100169936 KEGG:oas:100169936 KEGG:oas:100169936"
"PladumEVm060419"	-5.32334341227122	3.5200829529278	121.114466231263	3.60707539267895e-28	1.43213189937284e-25	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."	" . . . . . . . . . . . . . . . . . . . . ."
"PladumEVm031309"	3.7333853294609	3.97445624215589	120.974963943682	3.86984920022347e-28	1.51919844052368e-25	" . . . . . ."	" . . . . . ."	" . . . . . ."	" . . . . . ."
"PladumEVm102911"	-3.67608741930292	5.00638866730629	119.226699842853	9.34189932170789e-28	3.62662911556836e-25	" ."	" ."	" ."	" ."
"PladumEVm031671"	4.45003285204809	1.37637126851316	118.518790703051	1.33483615118327e-27	5.12503739408706e-25	" 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE"	" 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE 5NT3_DANRE"	" GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737 GO:0005737"	" KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720 KEGG:dre:321720"
"PladumEVm092573"	6.90566840400626	1.86759982935204	118.026629334144	1.7107571959652e-27	6.49697235541612e-25	" . . ."	" . . ."	" . . ."	" . . ."
"PladumEVm014633"	3.42749175234174	3.10751440551058	117.958767851064	1.7703012067354e-27	6.65081224323958e-25	" UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT"	" UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT UD2C1_RABIT"	" GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789 GO:0005789"	" . . . . . . . . . ."
"PladumEVm021106"	-3.25160975402167	2.4249511167011	117.909245117788	1.81505834484024e-27	6.74641739472055e-25	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
"PladumEVm026885"	2.72769704218088	4.29597484279698	117.14230607142	2.67191835851583e-27	9.82675321349312e-25	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."	" . . . . . . . ."
"PladumEVm014907"	3.77932151314606	3.83569001410155	116.61575981395	3.48436342946747e-27	1.26812681106421e-24	" EST2E_RAT EST2E_RAT EST2E_RAT EST2_RABIT EST2_RABIT EST2E_RAT EST2_RABIT EST2_RABIT"	" EST2E_MOUSE EST2E_MOUSE EST2E_MOUSE EST2_RABIT EST2_RABIT EST2E_MOUSE EST2E_MOUSE EST2_RABIT"	" GO:0005783 GO:0005783 GO:0005783 GO:0005788 GO:0005788 GO:0005783 GO:0005788 GO:0005788"	" KEGG:mmu:234673 KEGG:mmu:234673 KEGG:mmu:234673 . . KEGG:mmu:234673 KEGG:mmu:234673 ."
"PladumEVm068187"	-6.03798218070588	3.8374032149478	116.279985008097	4.12716507480172e-27	1.48658784070616e-24	" . . . . ."	" . . . . ."	" . . . . ."	" . . . . ."
